date,date.time,temp.celsius,stream
9/21/17,9/21/17 8:05,23.1,WS13
9/21/17,9/21/17 8:20,23.388,WS13
9/21/17,9/21/17 8:35,23.196,WS13
9/21/17,9/21/17 8:50,23.004,WS13
9/21/17,9/21/17 9:05,22.908,WS13
9/21/17,9/21/17 9:20,22.812,WS13
9/21/17,9/21/17 9:35,22.717,WS13
9/21/17,9/21/17 9:50,22.908,WS13
9/21/17,9/21/17 10:05,23.1,WS13
9/21/17,9/21/17 10:20,23.1,WS13
9/21/17,9/21/17 10:35,23.196,WS13
9/21/17,9/21/17 10:50,23.484,WS13
9/21/17,9/21/17 11:05,23.869,WS13
9/21/17,9/21/17 11:20,24.255,WS13
9/21/17,9/21/17 11:35,24.835,WS13
9/21/17,9/21/17 11:50,25.416,WS13
9/21/17,9/21/17 12:05,25.61,WS13
9/21/17,9/21/17 12:20,26.683,WS13
9/21/17,9/21/17 12:35,27.37,WS13
9/21/17,9/21/17 12:50,27.272,WS13
9/21/17,9/21/17 13:05,27.272,WS13
9/21/17,9/21/17 13:20,26.977,WS13
9/21/17,9/21/17 13:35,27.37,WS13
9/21/17,9/21/17 13:50,27.567,WS13
9/21/17,9/21/17 14:05,27.862,WS13
9/21/17,9/21/17 14:20,28.258,WS13
9/21/17,9/21/17 14:35,28.655,WS13
9/21/17,9/21/17 14:50,29.452,WS13
9/21/17,9/21/17 15:05,31.268,WS13
9/21/17,9/21/17 15:20,21.569,WS13
9/21/17,9/21/17 15:35,16.523,WS13
9/21/17,9/21/17 15:50,16.427,WS13
9/21/17,9/21/17 16:05,16.427,WS13
9/21/17,9/21/17 16:20,16.427,WS13
9/21/17,9/21/17 16:35,16.427,WS13
9/21/17,9/21/17 16:50,16.427,WS13
9/21/17,9/21/17 17:05,16.427,WS13
9/21/17,9/21/17 17:20,16.427,WS13
9/21/17,9/21/17 17:35,16.427,WS13
9/21/17,9/21/17 17:50,16.427,WS13
9/21/17,9/21/17 18:05,16.427,WS13
9/21/17,9/21/17 18:20,16.332,WS13
9/21/17,9/21/17 18:35,16.332,WS13
9/21/17,9/21/17 18:50,16.332,WS13
9/21/17,9/21/17 19:05,16.332,WS13
9/21/17,9/21/17 19:20,16.332,WS13
9/21/17,9/21/17 19:35,16.237,WS13
9/21/17,9/21/17 19:50,16.332,WS13
9/21/17,9/21/17 20:05,16.237,WS13
9/21/17,9/21/17 20:20,16.237,WS13
9/21/17,9/21/17 20:35,16.237,WS13
9/21/17,9/21/17 20:50,16.237,WS13
9/21/17,9/21/17 21:05,16.237,WS13
9/21/17,9/21/17 21:20,16.237,WS13
9/21/17,9/21/17 21:35,16.237,WS13
9/21/17,9/21/17 21:50,16.237,WS13
9/21/17,9/21/17 22:05,16.141,WS13
9/21/17,9/21/17 22:20,16.141,WS13
9/21/17,9/21/17 22:35,16.141,WS13
9/21/17,9/21/17 22:50,16.141,WS13
9/21/17,9/21/17 23:05,16.141,WS13
9/21/17,9/21/17 23:20,16.141,WS13
9/21/17,9/21/17 23:35,16.141,WS13
9/21/17,9/21/17 23:50,16.141,WS13
9/22/17,9/22/17 0:05,16.141,WS13
9/22/17,9/22/17 0:20,16.141,WS13
9/22/17,9/22/17 0:35,16.141,WS13
9/22/17,9/22/17 0:50,16.046,WS13
9/22/17,9/22/17 1:05,16.046,WS13
9/22/17,9/22/17 1:20,16.046,WS13
9/22/17,9/22/17 1:35,16.046,WS13
9/22/17,9/22/17 1:50,16.046,WS13
9/22/17,9/22/17 2:05,16.046,WS13
9/22/17,9/22/17 2:20,16.046,WS13
9/22/17,9/22/17 2:35,16.046,WS13
9/22/17,9/22/17 2:50,16.046,WS13
9/22/17,9/22/17 3:05,16.046,WS13
9/22/17,9/22/17 3:20,15.951,WS13
9/22/17,9/22/17 3:35,15.951,WS13
9/22/17,9/22/17 3:50,15.951,WS13
9/22/17,9/22/17 4:05,15.951,WS13
9/22/17,9/22/17 4:20,15.951,WS13
9/22/17,9/22/17 4:35,15.951,WS13
9/22/17,9/22/17 4:50,15.951,WS13
9/22/17,9/22/17 5:05,15.951,WS13
9/22/17,9/22/17 5:20,15.855,WS13
