#,date.time,temp.celsius
1,9/21/17 8:03,23.1
2,9/21/17 8:03,
3,9/21/17 8:18,23.484
4,9/21/17 8:33,23.581
5,9/21/17 8:48,23.292
6,9/21/17 9:03,23.1
7,9/21/17 9:18,23.004
8,9/21/17 9:33,23.004
9,9/21/17 9:48,23.1
10,9/21/17 10:03,23.292
11,9/21/17 10:18,23.196
12,9/21/17 10:33,23.292
13,9/21/17 10:48,23.581
14,9/21/17 11:03,24.062
15,9/21/17 11:18,24.351
16,9/21/17 11:33,24.835
17,9/21/17 11:48,25.319
18,9/21/17 12:03,25.61
19,9/21/17 12:18,26.488
20,9/21/17 12:33,27.272
21,9/21/17 12:48,27.567
22,9/21/17 13:03,27.37
23,9/21/17 13:18,27.173
24,9/21/17 13:33,27.468
25,9/21/17 13:48,27.665
26,9/21/17 14:03,27.764
27,9/21/17 14:18,28.06
28,9/21/17 14:33,28.555
29,9/21/17 14:48,29.652
30,9/21/17 15:03,31.472
31,9/21/17 15:18,30.457
32,9/21/17 15:33,29.452
33,9/21/17 15:48,28.456
34,9/21/17 16:03,27.961
35,9/21/17 16:18,28.06
36,9/21/17 16:33,28.258
37,9/21/17 16:48,16.618
38,9/21/17 17:03,16.523
39,9/21/17 17:18,16.523
40,9/21/17 17:33,16.523
41,9/21/17 17:48,16.523
42,9/21/17 18:03,16.523
43,9/21/17 18:18,16.523
44,9/21/17 18:33,16.523
45,9/21/17 18:48,16.523
46,9/21/17 19:03,16.523
47,9/21/17 19:18,16.523
48,9/21/17 19:33,16.523
49,9/21/17 19:48,16.523
50,9/21/17 20:03,16.523
51,9/21/17 20:18,16.523
52,9/21/17 20:33,16.523
53,9/21/17 20:48,16.523
54,9/21/17 21:03,16.523
55,9/21/17 21:18,16.427
56,9/21/17 21:33,16.427
57,9/21/17 21:48,16.427
58,9/21/17 22:03,16.427
59,9/21/17 22:18,16.427
60,9/21/17 22:33,16.427
61,9/21/17 22:48,16.427
62,9/21/17 23:03,16.427
63,9/21/17 23:18,16.427
64,9/21/17 23:33,16.332
65,9/21/17 23:48,16.332
66,9/22/17 0:03,16.332
67,9/22/17 0:18,16.332
68,9/22/17 0:33,16.332
69,9/22/17 0:48,16.332
70,9/22/17 1:03,16.332
71,9/22/17 1:18,16.332
72,9/22/17 1:33,16.332
73,9/22/17 1:48,16.237
74,9/22/17 2:03,16.237
75,9/22/17 2:18,16.237
76,9/22/17 2:33,16.237
77,9/22/17 2:48,16.237
78,9/22/17 3:03,16.237
79,9/22/17 3:18,16.141
80,9/22/17 3:33,16.141
81,9/22/17 3:48,16.141
82,9/22/17 4:03,16.141
83,9/22/17 4:18,16.141
84,9/22/17 4:33,16.141
85,9/22/17 4:48,16.141
86,9/22/17 5:03,16.046
87,9/22/17 5:18,16.046
88,9/22/17 5:33,16.046
89,9/22/17 5:48,16.046
90,9/22/17 6:03,16.046
91,9/22/17 6:18,16.046
92,9/22/17 6:33,15.951
93,9/22/17 6:48,15.951
94,9/22/17 7:03,15.951
95,9/22/17 7:18,15.951
96,9/22/17 7:33,15.951
97,9/22/17 7:48,15.855
98,9/22/17 8:03,15.855
99,9/22/17 8:18,15.855
100,9/22/17 8:33,15.855
101,9/22/17 8:48,15.855
102,9/22/17 9:03,15.855
103,9/22/17 9:18,15.855
104,9/22/17 9:33,15.855
105,9/22/17 9:48,15.855
106,9/22/17 10:03,15.951
107,9/22/17 10:18,15.951
108,9/22/17 10:33,15.951
109,9/22/17 10:48,15.951
110,9/22/17 11:03,15.951
111,9/22/17 11:18,16.046
112,9/22/17 11:33,16.046
113,9/22/17 11:48,16.141
114,9/22/17 12:03,16.141
115,9/22/17 12:18,16.237
116,9/22/17 12:33,16.427
117,9/22/17 12:48,16.237
118,9/22/17 13:03,16.237
119,9/22/17 13:18,16.332
120,9/22/17 13:33,16.332
121,9/22/17 13:48,16.332
122,9/22/17 14:03,16.427
123,9/22/17 14:18,16.427
124,9/22/17 14:33,16.427
125,9/22/17 14:48,16.523
126,9/22/17 15:03,16.523
127,9/22/17 15:18,16.523
128,9/22/17 15:33,16.618
129,9/22/17 15:48,16.618
130,9/22/17 16:03,16.618
131,9/22/17 16:18,16.618
132,9/22/17 16:33,16.618
133,9/22/17 16:48,16.618
134,9/22/17 17:03,16.713
135,9/22/17 17:18,16.713
136,9/22/17 17:33,16.713
137,9/22/17 17:48,16.713
138,9/22/17 18:03,16.713
139,9/22/17 18:18,16.713
140,9/22/17 18:33,16.713
141,9/22/17 18:48,16.713
142,9/22/17 19:03,16.713
143,9/22/17 19:18,16.713
144,9/22/17 19:33,16.713
145,9/22/17 19:48,16.713
146,9/22/17 20:03,16.713
147,9/22/17 20:18,16.713
148,9/22/17 20:33,16.713
149,9/22/17 20:48,16.713
150,9/22/17 21:03,16.713
151,9/22/17 21:18,16.713
152,9/22/17 21:33,16.713
153,9/22/17 21:48,16.713
154,9/22/17 22:03,16.713
155,9/22/17 22:18,16.713
156,9/22/17 22:33,16.713
157,9/22/17 22:48,16.713
158,9/22/17 23:03,16.713
159,9/22/17 23:18,16.713
160,9/22/17 23:33,16.713
161,9/22/17 23:48,16.713
162,9/23/17 0:03,16.713
163,9/23/17 0:18,16.713
164,9/23/17 0:33,16.713
165,9/23/17 0:48,16.713
166,9/23/17 1:03,16.713
167,9/23/17 1:18,16.618
168,9/23/17 1:33,16.618
169,9/23/17 1:48,16.618
170,9/23/17 2:03,16.618
171,9/23/17 2:18,16.618
172,9/23/17 2:33,16.618
173,9/23/17 2:48,16.618
174,9/23/17 3:03,16.618
175,9/23/17 3:18,16.618
176,9/23/17 3:33,16.618
177,9/23/17 3:48,16.618
178,9/23/17 4:03,16.618
179,9/23/17 4:18,16.618
180,9/23/17 4:33,16.618
181,9/23/17 4:48,16.618
182,9/23/17 5:03,16.523
183,9/23/17 5:18,16.523
184,9/23/17 5:33,16.523
185,9/23/17 5:48,16.523
186,9/23/17 6:03,16.523
187,9/23/17 6:18,16.523
188,9/23/17 6:33,16.523
189,9/23/17 6:48,16.523
190,9/23/17 7:03,16.427
191,9/23/17 7:18,16.427
192,9/23/17 7:33,16.427
193,9/23/17 7:48,16.427
194,9/23/17 8:03,16.427
195,9/23/17 8:18,16.427
196,9/23/17 8:33,16.427
197,9/23/17 8:48,16.427
198,9/23/17 9:03,16.427
199,9/23/17 9:18,16.427
200,9/23/17 9:33,16.427
201,9/23/17 9:48,16.427
202,9/23/17 10:03,16.427
203,9/23/17 10:18,16.427
204,9/23/17 10:33,16.523
205,9/23/17 10:48,16.523
206,9/23/17 11:03,16.523
207,9/23/17 11:18,16.523
208,9/23/17 11:33,16.618
209,9/23/17 11:48,16.618
210,9/23/17 12:03,16.618
211,9/23/17 12:18,16.713
212,9/23/17 12:33,16.999
213,9/23/17 12:48,16.713
214,9/23/17 13:03,16.808
215,9/23/17 13:18,16.808
216,9/23/17 13:33,16.808
217,9/23/17 13:48,16.808
218,9/23/17 14:03,16.808
219,9/23/17 14:18,16.903
220,9/23/17 14:33,16.903
221,9/23/17 14:48,16.903
222,9/23/17 15:03,16.903
223,9/23/17 15:18,16.999
224,9/23/17 15:33,16.999
225,9/23/17 15:48,16.999
226,9/23/17 16:03,16.999
227,9/23/17 16:18,16.999
228,9/23/17 16:33,16.999
229,9/23/17 16:48,16.999
230,9/23/17 17:03,16.999
231,9/23/17 17:18,17.094
232,9/23/17 17:33,17.094
233,9/23/17 17:48,17.094
234,9/23/17 18:03,17.094
235,9/23/17 18:18,17.094
236,9/23/17 18:33,17.094
237,9/23/17 18:48,17.094
238,9/23/17 19:03,17.094
239,9/23/17 19:18,17.094
240,9/23/17 19:33,16.999
241,9/23/17 19:48,16.999
242,9/23/17 20:03,16.999
243,9/23/17 20:18,16.999
244,9/23/17 20:33,16.999
245,9/23/17 20:48,16.999
246,9/23/17 21:03,16.999
247,9/23/17 21:18,16.999
248,9/23/17 21:33,16.999
249,9/23/17 21:48,16.999
250,9/23/17 22:03,16.903
251,9/23/17 22:18,16.903
252,9/23/17 22:33,16.903
253,9/23/17 22:48,16.903
254,9/23/17 23:03,16.903
255,9/23/17 23:18,16.808
256,9/23/17 23:33,16.808
257,9/23/17 23:48,16.808
258,9/24/17 0:03,16.808
259,9/24/17 0:18,16.808
260,9/24/17 0:33,16.713
261,9/24/17 0:48,16.713
262,9/24/17 1:03,16.713
263,9/24/17 1:18,16.713
264,9/24/17 1:33,16.713
265,9/24/17 1:48,16.618
266,9/24/17 2:03,16.618
267,9/24/17 2:18,16.618
268,9/24/17 2:33,16.618
269,9/24/17 2:48,16.618
270,9/24/17 3:03,16.618
271,9/24/17 3:18,16.523
272,9/24/17 3:33,16.523
273,9/24/17 3:48,16.523
274,9/24/17 4:03,16.523
275,9/24/17 4:18,16.523
276,9/24/17 4:33,16.523
277,9/24/17 4:48,16.523
278,9/24/17 5:03,16.427
279,9/24/17 5:18,16.427
280,9/24/17 5:33,16.427
281,9/24/17 5:48,16.427
282,9/24/17 6:03,16.332
283,9/24/17 6:18,16.332
284,9/24/17 6:33,16.332
285,9/24/17 6:48,16.332
286,9/24/17 7:03,16.332
287,9/24/17 7:18,16.237
288,9/24/17 7:33,16.237
289,9/24/17 7:48,16.237
290,9/24/17 8:03,16.237
291,9/24/17 8:18,16.237
292,9/24/17 8:33,16.141
293,9/24/17 8:48,16.141
294,9/24/17 9:03,16.141
295,9/24/17 9:18,16.141
296,9/24/17 9:33,16.141
297,9/24/17 9:48,16.237
298,9/24/17 10:03,16.237
299,9/24/17 10:18,16.237
300,9/24/17 10:33,16.237
301,9/24/17 10:48,16.332
302,9/24/17 11:03,16.332
303,9/24/17 11:18,16.332
304,9/24/17 11:33,16.332
305,9/24/17 11:48,16.427
306,9/24/17 12:03,16.427
307,9/24/17 12:18,16.427
308,9/24/17 12:33,16.618
309,9/24/17 12:48,16.523
310,9/24/17 13:03,16.523
311,9/24/17 13:18,16.523
312,9/24/17 13:33,16.618
313,9/24/17 13:48,16.618
314,9/24/17 14:03,16.618
315,9/24/17 14:18,16.713
316,9/24/17 14:33,16.713
317,9/24/17 14:48,16.713
318,9/24/17 15:03,16.713
319,9/24/17 15:18,16.713
320,9/24/17 15:33,16.713
321,9/24/17 15:48,16.808
322,9/24/17 16:03,16.808
323,9/24/17 16:18,16.808
324,9/24/17 16:33,16.808
325,9/24/17 16:48,16.808
326,9/24/17 17:03,16.808
327,9/24/17 17:18,16.808
328,9/24/17 17:33,16.903
329,9/24/17 17:48,16.903
330,9/24/17 18:03,16.903
331,9/24/17 18:18,16.903
332,9/24/17 18:33,16.903
333,9/24/17 18:48,16.903
334,9/24/17 19:03,16.903
335,9/24/17 19:18,16.903
336,9/24/17 19:33,16.903
337,9/24/17 19:48,16.903
338,9/24/17 20:03,16.808
339,9/24/17 20:18,16.808
340,9/24/17 20:33,16.808
341,9/24/17 20:48,16.808
342,9/24/17 21:03,16.808
343,9/24/17 21:18,16.808
344,9/24/17 21:33,16.808
345,9/24/17 21:48,16.808
346,9/24/17 22:03,16.808
347,9/24/17 22:18,16.808
348,9/24/17 22:33,16.808
349,9/24/17 22:48,16.808
350,9/24/17 23:03,16.808
351,9/24/17 23:18,16.713
352,9/24/17 23:33,16.713
353,9/24/17 23:48,16.713
354,9/25/17 0:03,16.713
355,9/25/17 0:18,16.713
356,9/25/17 0:33,16.713
357,9/25/17 0:48,16.713
358,9/25/17 1:03,16.618
359,9/25/17 1:18,16.618
360,9/25/17 1:33,16.618
361,9/25/17 1:48,16.618
362,9/25/17 2:03,16.618
363,9/25/17 2:18,16.618
364,9/25/17 2:33,16.523
365,9/25/17 2:48,16.523
366,9/25/17 3:03,16.523
367,9/25/17 3:18,16.523
368,9/25/17 3:33,16.427
369,9/25/17 3:48,16.427
370,9/25/17 4:03,16.427
371,9/25/17 4:18,16.427
372,9/25/17 4:33,16.427
373,9/25/17 4:48,16.427
374,9/25/17 5:03,16.332
375,9/25/17 5:18,16.332
376,9/25/17 5:33,16.332
377,9/25/17 5:48,16.332
378,9/25/17 6:03,16.237
379,9/25/17 6:18,16.237
380,9/25/17 6:33,16.237
381,9/25/17 6:48,16.237
382,9/25/17 7:03,16.141
383,9/25/17 7:18,16.141
384,9/25/17 7:33,16.141
385,9/25/17 7:48,16.141
386,9/25/17 8:03,16.141
387,9/25/17 8:18,16.141
388,9/25/17 8:33,16.141
389,9/25/17 8:48,16.141
390,9/25/17 9:03,16.141
391,9/25/17 9:18,16.141
392,9/25/17 9:33,16.141
393,9/25/17 9:48,16.141
394,9/25/17 10:03,16.141
395,9/25/17 10:18,16.237
396,9/25/17 10:33,16.237
397,9/25/17 10:48,16.237
398,9/25/17 11:03,16.237
399,9/25/17 11:18,16.332
400,9/25/17 11:33,16.332
401,9/25/17 11:48,16.332
402,9/25/17 12:03,16.427
403,9/25/17 12:18,16.427
404,9/25/17 12:33,16.427
405,9/25/17 12:48,16.427
406,9/25/17 13:03,16.523
407,9/25/17 13:18,16.523
408,9/25/17 13:33,16.523
409,9/25/17 13:48,16.618
410,9/25/17 14:03,16.618
411,9/25/17 14:18,16.618
412,9/25/17 14:33,16.618
413,9/25/17 14:48,16.713
414,9/25/17 15:03,16.713
415,9/25/17 15:18,16.713
416,9/25/17 15:33,16.713
417,9/25/17 15:48,16.808
418,9/25/17 16:03,16.808
419,9/25/17 16:18,16.808
420,9/25/17 16:33,16.808
421,9/25/17 16:48,16.808
422,9/25/17 17:03,16.808
423,9/25/17 17:18,16.808
424,9/25/17 17:33,16.808
425,9/25/17 17:48,16.808
426,9/25/17 18:03,16.808
427,9/25/17 18:18,16.808
428,9/25/17 18:33,16.808
429,9/25/17 18:48,16.808
430,9/25/17 19:03,16.808
431,9/25/17 19:18,16.808
432,9/25/17 19:33,16.808
433,9/25/17 19:48,16.808
434,9/25/17 20:03,16.808
