#,date.time,temp.celsius
1,9/21/17 8:01,23.1
2,9/21/17 8:01,
3,9/21/17 8:16,23.484
4,9/21/17 8:31,23.388
5,9/21/17 8:46,23.1
6,9/21/17 9:01,23.004
7,9/21/17 9:16,22.908
8,9/21/17 9:31,22.908
9,9/21/17 9:46,22.812
10,9/21/17 10:01,23.196
11,9/21/17 10:16,23.196
12,9/21/17 10:31,23.196
13,9/21/17 10:46,23.484
14,9/21/17 11:01,23.869
15,9/21/17 11:16,24.255
16,9/21/17 11:31,24.641
17,9/21/17 11:46,25.222
18,9/21/17 12:01,25.61
19,9/21/17 12:16,26.683
20,9/21/17 12:31,27.567
21,9/21/17 12:46,27.272
22,9/21/17 13:01,27.173
23,9/21/17 13:16,27.075
24,9/21/17 13:31,27.173
25,9/21/17 13:46,27.468
26,9/21/17 14:01,27.862
27,9/21/17 14:16,28.258
28,9/21/17 14:31,28.655
29,9/21/17 14:46,29.352
30,9/21/17 15:01,31.37
31,9/21/17 15:16,30.558
32,9/21/17 15:31,29.352
33,9/21/17 15:46,21.76
34,9/21/17 16:01,15.282
35,9/21/17 16:16,15.282
36,9/21/17 16:31,15.282
37,9/21/17 16:46,15.282
38,9/21/17 17:01,15.282
39,9/21/17 17:16,15.282
40,9/21/17 17:31,15.282
41,9/21/17 17:46,15.282
42,9/21/17 18:01,15.282
43,9/21/17 18:16,15.282
44,9/21/17 18:31,15.282
45,9/21/17 18:46,15.282
46,9/21/17 19:01,15.282
47,9/21/17 19:16,15.282
48,9/21/17 19:31,15.282
49,9/21/17 19:46,15.282
50,9/21/17 20:01,15.282
51,9/21/17 20:16,15.187
52,9/21/17 20:31,15.187
53,9/21/17 20:46,15.187
54,9/21/17 21:01,15.187
55,9/21/17 21:16,15.187
56,9/21/17 21:31,15.187
57,9/21/17 21:46,15.187
58,9/21/17 22:01,15.187
59,9/21/17 22:16,15.187
60,9/21/17 22:31,15.187
61,9/21/17 22:46,15.187
62,9/21/17 23:01,15.187
63,9/21/17 23:16,15.187
64,9/21/17 23:31,15.187
65,9/21/17 23:46,15.187
66,9/22/17 0:01,15.187
67,9/22/17 0:16,15.187
68,9/22/17 0:31,15.187
69,9/22/17 0:46,15.187
70,9/22/17 1:01,15.091
71,9/22/17 1:16,15.187
72,9/22/17 1:31,15.091
73,9/22/17 1:46,15.091
74,9/22/17 2:01,15.091
75,9/22/17 2:16,15.091
76,9/22/17 2:31,15.091
77,9/22/17 2:46,15.091
78,9/22/17 3:01,15.091
79,9/22/17 3:16,15.091
80,9/22/17 3:31,15.091
81,9/22/17 3:46,15.091
82,9/22/17 4:01,15.091
83,9/22/17 4:16,15.091
84,9/22/17 4:31,15.091
85,9/22/17 4:46,15.091
86,9/22/17 5:01,15.091
87,9/22/17 5:16,15.091
88,9/22/17 5:31,15.091
89,9/22/17 5:46,15.091
90,9/22/17 6:01,15.091
91,9/22/17 6:16,15.091
92,9/22/17 6:31,15.091
93,9/22/17 6:46,15.091
94,9/22/17 7:01,14.996
95,9/22/17 7:16,15.091
96,9/22/17 7:31,14.996
97,9/22/17 7:46,14.996
98,9/22/17 8:01,14.996
99,9/22/17 8:16,14.996
100,9/22/17 8:31,14.996
101,9/22/17 8:46,14.996
102,9/22/17 9:01,14.996
103,9/22/17 9:16,14.996
104,9/22/17 9:31,14.996
105,9/22/17 9:46,15.091
106,9/22/17 10:01,15.091
107,9/22/17 10:16,15.091
108,9/22/17 10:31,15.091
109,9/22/17 10:46,15.091
110,9/22/17 11:01,15.091
111,9/22/17 11:16,15.091
112,9/22/17 11:31,15.187
113,9/22/17 11:46,15.282
114,9/22/17 12:01,15.187
115,9/22/17 12:16,15.187
116,9/22/17 12:31,15.187
117,9/22/17 12:46,15.282
118,9/22/17 13:01,15.282
119,9/22/17 13:16,15.282
120,9/22/17 13:31,15.282
121,9/22/17 13:46,15.282
122,9/22/17 14:01,15.282
123,9/22/17 14:16,15.378
124,9/22/17 14:31,15.378
125,9/22/17 14:46,15.473
126,9/22/17 15:01,15.664
127,9/22/17 15:16,15.378
